Customer_ID,Asset_Objective_ID,Total
5947,4," $ 1,206,993.83 "
5948,4," $ 2,866,384.28 "
5949,4," $ 3,350,974.08 "
5950,4," $ 2,495,070.95 "
5951,4," $ 931,797.12 "
5952,4," $ 559,037.38 "
5953,4," $ 2,025,645.00 "
5954,4," $ 23,576.49 "
5955,4," $ 2,358,861.00 "
5956,4," $ 4,064,366.59 "
5957,4," $ 1,637,341.82 "
5958,4," $ 1,327,113.50 "
5959,4," $ 808,086.67 "
5960,4," $ 3,550,588.13 "
5961,4," $ 3,083,832.00 "
5962,4," $ 333,493.86 "
5963,4," $ 2,416,936.09 "
5964,4," $ 484,372.68 "
5965,4," $ 449,739.65 "
5966,4," $ 4,052,494.54 "
5967,4," $ 1,174,227.84 "
5968,4," $ 5,634,717.12 "
5969,4," $ 4,564,370.30 "
5970,4," $ 6,567,203.87 "
5971,4," $ 3,549,058.33 "
5972,4," $ 5,089,037.18 "
5973,4," $ 4,653,365.76 "
5974,4," $ 841,546.56 "
5975,4," $ 1,563,932.16 "
5976,4," $ 2,072,619.19 "
5977,4," $ 1,678,336.90 "
5978,4," $ 80,598.91 "
5979,4," $ 305,125.44 "
5980,4," $ 1,043,206.66 "
5981,4," $ 791,681.47 "
5982,4," $ 22,048.51 "
5983,4," $ 40,166.02 "
5984,4," $ 3,431,351.35 "
5985,4," $ 3,390,288.08 "
5986,4," $ 2,546,367.74 "
5987,4," $ 197,224.32 "
5988,4," $ 674,180.35 "
5989,4," $ 54,457.49 "
5990,4," $ 1,736,666.35 "
5991,4," $ 213,459.26 "
5992,4," $ 1,676,390.26 "
5993,4," $ 1,375,532.06 "
5994,4," $ 3,185,857.01 "
5995,4," $ 3,023,588.04 "
5996,4," $ 4,095,703.53 "
5997,4," $ 3,326,176.74 "
5998,4," $ 232,877.20 "
5999,4," $ 3,948,027.96 "
6000,4," $ 6,095,468.16 "
6001,4," $ 5,459,320.17 "
6002,4," $ 2,913,647.04 "
6003,4," $ 5,847,325.29 "
6004,4," $ 5,653,753.34 "
6005,4," $ 1,481,662.54 "
6006,4," $ 617,823.59 "
6007,4," $ 1,940,048.41 "
6008,4," $ 3,129,213.89 "
6009,4," $ 3,454,390.20 "
6010,4," $ 2,584,845.50 "
6011,4," $ 443,076.48 "
6012,4," $ 611,472.15 "
6013,4," $ 1,866,333.50 "
6014,4," $ 206,500.61 "
6015,4," $ 1,363,215.55 "
6016,4," $ 2,111,947.08 "
6017,4," $ 2,812,748.54 "
6018,4," $ 993,221.57 "
6019,4," $ 852,921.91 "
6020,4," $ 2,624,814.49 "
6021,4," $ 38,334.41 "
6022,4," $ 730,522.83 "
6023,4," $ 2,708,209.54 "
6024,4," $ 1,161,085.54 "
6025,4," $ 1,342,474.44 "
6026,4," $ 459,721.34 "
6027,4," $ 6,003,414.14 "
6028,4," $ 2,258,066.88 "
6029,4," $ 5,443,641.68 "
6030,4," $ 5,397,704.64 "
6031,4," $ 2,907,925.40 "
6032,4," $ 2,535,500.74 "
6033,4," $ 2,157,318.14 "
6034,4," $ 2,323,801.61 "
6035,4," $ 1,431,888.54 "
6036,4," $ 1,863,889.57 "
6037,4," $ 87,990.14 "
6038,4," $ 4,387,957.40 "
6039,4," $ 748,688.95 "
6040,4," $ 1,183,968.96 "
6041,4," $ 2,094,605.57 "
6042,4," $ 624,908.39 "
6043,4," $ 26,446.23 "
6044,4," $ 3,605,372.93 "
6045,4," $ 1,062,405.31 "
6046,4," $ 3,558,461.64 "
6047,4," $ 787,967.08 "
6048,4," $ 1,524,972.90 "
6049,4," $ 576,812.54 "
6050,4," $ 3,225,461.30 "
6051,4," $ 8,529.98 "
6052,4," $ 1,451,214.14 "
6053,4," $ 3,596,882.11 "
6054,4," $ 2,692,023.12 "
6055,4," $ 2,608,454.02 "
6056,4," $ 509,653.30 "
6057,4," $ 180,277.06 "
6058,4," $ 1,715,025.72 "
6059,4," $ 543,422.02 "
6060,4," $ 3,300,017.47 "
6061,4," $ 61,108.99 "
6062,4," $ 899,005.13 "
6063,4," $ 10,372.03 "
6064,4," $ 3,859,270.85 "
6065,4," $ 771,803.60 "
6066,4," $ 3,059,570.88 "
6067,4," $ 1,897,562.88 "
6068,4," $ 1,158,417.79 "
6069,4," $ 1,355,267.33 "
6070,4," $ 203,520.38 "
6071,4," $ 2,679,008.60 "
6072,4," $ 3,109,850.15 "
6073,4," $ 1,660,134.91 "
6074,4," $ 258,065.05 "
6075,4," $ 3,956,994.66 "
6076,4," $ 553,671.48 "
6077,4," $ 3,265,987.74 "
6078,4," $ 14,177.28 "
6079,4," $ 2,437,446.76 "
6080,4," $ 1,586,218.94 "
6081,4," $ 535,310.21 "
6082,4," $ 2,690,951.33 "
6083,4," $ 4,055,224.61 "
6084,4," $ 1,797,398.78 "
6085,4," $ 929,070.43 "
6086,4," $ 2,898,769.31 "
6087,4," $ 1,701,149.57 "
6088,4," $ 2,462,888.06 "
6089,4," $ 1,298,540.39 "
6090,4," $ 1,487,227.39 "
6091,4," $ 320,410.37 "
6092,4," $ 3,458,809.73 "
6093,4," $ 5,036,404.03 "
6094,4," $ 3,942,268.19 "
6095,4," $ 2,477,242.83 "
6096,4," $ 537,894.60 "
6097,4," $ 6,612,108.36 "
6098,4," $ 2,769,893.57 "
6099,4," $ 1,134,100.05 "
6100,4," $ 226,308.67 "
6101,4," $ 5,496,513.64 "
6102,4," $ 4,168,279.18 "
6103,4," $ 3,795,383.35 "
6104,4," $ 1,067,472.00 "
6105,4," $ 2,872,588.42 "
6106,4," $ 744,413.57 "
6107,4," $ 3,649,327.26 "
6108,4," $ 3,548,261.38 "
6109,4," $ 2,861,106.74 "
6110,4," $ 462,171.80 "
6111,4," $ 2,708,424.81 "
6112,4," $ 2,963,658.62 "
6113,4," $ 1,295,462.40 "
6114,4," $ 1,382,031.36 "
6115,4," $ 1,432,845.89 "
6116,4," $ 640,119.74 "
6117,4," $ 2,462,502.91 "
6118,4," $ 525,096.58 "
6119,4," $ 1,293,423.17 "
6120,4," $ 1,371,044.28 "
6121,4," $ 1,777,824.00 "
6122,4," $ 3,984,220.57 "
6123,4," $ 1,607,242.87 "
6124,4," $ 362,498.69 "
6125,4," $ 1,528,014.34 "
6126,4," $ 2,786,381.68 "
6127,4," $ 795,079.10 "
6128,4," $ 2,092,600.63 "
6129,4," $ 1,687,889.66 "
6130,4," $ 1,140,803.94 "
6131,4," $ 734,813.34 "
6132,4," $ 1,890,163.64 "
6133,4," $ 1,211,768.06 "
6134,4," $ 2,237,523.84 "
6135,4," $ 5,580,204.48 "
6136,4," $ 2,672,385.41 "
6137,4," $ 5,545,465.34 "
6138,4," $ 642,996.40 "
6139,4," $ 5,065,775.42 "
6140,4," $ 1,224,574.85 "
6141,4," $ 1,204,078.00 "
6142,4," $ 2,532,697.46 "
6143,4," $ 1,378,871.62 "
6144,4," $ 2,729,668.99 "
6145,4," $ 3,869,341.29 "
6146,4," $ 1,310,425.92 "
6147,4," $ 4,264,223.85 "
6148,4," $ 3,088,088.76 "
6149,4," $ 1,430,284.80 "
6150,4," $ 85,174.85 "
6151,4," $ 566,180.81 "
6152,4," $ 867,318.72 "
6153,4," $ 797,222.78 "
6154,4," $ 3,389,796.52 "
6155,4," $ 4,199,746.87 "
6156,4," $ 3,808,300.80 "
6157,4," $ 4,428,827.60 "
6158,4," $ 3,065,285.72 "
6159,4," $ 1,313,050.06 "
6160,4," $ 2,102,049.41 "
6161,4," $ 3,228,674.11 "
6162,4," $ 469,499.76 "
6163,4," $ 3,343,879.58 "
6164,4," $ 5,721,456.38 "
6165,4," $ 1,373,917.25 "
6166,4," $ 339,566.75 "
6167,4," $ 2,184,578.38 "
6168,4," $ 4,123,687.45 "
6169,4," $ 4,435,113.14 "
6170,4," $ 4,678,145.28 "
6171,4," $ 966,802.87 "
6172,4," $ 4,486,978.02 "
6173,4," $ 451,367.42 "
6174,4," $ 2,206,390.58 "
6175,4," $ 1,173,609.91 "
6176,4," $ 3,387,661.75 "
6177,4," $ 2,121,708.90 "
6178,4," $ 1,837,822.46 "
6179,4," $ 2,825,237.38 "
6180,4," $ 1,174,564.80 "
6181,4," $ 2,408,171.14 "
6182,4," $ 912,319.87 "
6183,4," $ 1,395,387.19 "
6184,4," $ 1,595,791.87 "
6185,4," $ 4,600,765.90 "
6186,4," $ 1,005,842.53 "
6187,4," $ 3,265,363.24 "
6188,4," $ 203,768.83 "
6189,4," $ 164,289.02 "
6190,4," $ 2,212,662.87 "
6191,4," $ 460,275.61 "
6192,4," $ 2,088,048.38 "
6193,4," $ 486,494.78 "
6194,4," $ 824,073.98 "
6195,4," $ 2,979,488.56 "
6196,4," $ 2,744,204.54 "
6197,4," $ 1,960,035.84 "
6198,4," $ 1,680,054.34 "
6199,4," $ 1,355,444.93 "
6200,4," $ 813,715.78 "
6201,4," $ 73,628.35 "
6202,4," $ 2,174,823.55 "
6203,4," $ 3,764,361.60 "
6204,4," $ 1,998,821.38 "
6205,4," $ 3,427,255.76 "
6206,4," $ 5,553,421.63 "
6207,4," $ 3,005,786.88 "
6208,4," $ 1,487,382.91 "
6209,4," $ 6,776,341.63 "
6210,4," $ 1,245,984.19 "
6211,4," $ 1,137,110.40 "
6212,4," $ 4,327,649.28 "
6213,4," $ 3,121,008.54 "
6214,4," $ 5,034,048.77 "
6215,4," $ 2,378,716.42 "
6216,4," $ 3,956,088.04 "
6217,4," $ 4,069,761.41 "
6218,4," $ 4,492,592.06 "
6219,4," $ 336,064.20 "
6220,4," $ 2,489,763.92 "
6221,4," $ 853,834.52 "
6222,4," $ 4,274,223.67 "
6223,4," $ 1,262,897.86 "
6224,4," $ 283,654.85 "
6225,4," $ 3,629,809.61 "
6226,4," $ 505,780.99 "
6227,4," $ 1,316,576.26 "
6228,4," $ 637,371.07 "
6229,4," $ 1,276,732.22 "
6230,4," $ 144,340.99 "
6231,4," $ 1,179,242.11 "
6232,4," $ 1,120,225.92 "
6233,4," $ 1,430,129.66 "
6234,4," $ 1,506,089.28 "
6235,4," $ 214,974.53 "
6236,4," $ 696,770.11 "
6237,4," $ 1,353,464.99 "
6238,4," $ 756,715.82 "
6239,4," $ 4,217,217.70 "
6240,4," $ 1,906,937.47 "
6241,4," $ 3,078,100.68 "
6242,4," $ 2,339,821.67 "
6243,4," $ 4,450,921.11 "
6244,4," $ 1,413,105.41 "
6245,4," $ 1,705,918.46 "
6246,4," $ 5,402,630.59 "
6247,4," $ 5,788,957.59 "
6248,4," $ 213,251.79 "
6249,4," $ 3,056,692.38 "
6250,4," $ 73,474.56 "
6251,4," $ 1,035,160.82 "
6252,4," $ 2,979,590.05 "
6253,4," $ 6,669,097.80 "
6254,4," $ 6,726,002.92 "
6255,4," $ 2,328,833.20 "
6256,4," $ 4,595,334.68 "
6257,4," $ 1,972,230.68 "
6258,4," $ 5,716,547.48 "
6259,4," $ 2,260,457.97 "
6260,4," $ 1,086,236.93 "
6261,4," $ 1,286,139.26 "
6262,4," $ 1,169,604.75 "
6263,4," $ 552,917.38 "
6264,4," $ 152,237.57 "
6265,4," $ 1,523,188.03 "
6266,4," $ 1,639,136.26 "
6267,4," $ 156,499.08 "
6268,4," $ 3,993,968.79 "
6269,4," $ 803,339.52 "
6270,4," $ 612,011.71 "
6271,4," $ 94,936.32 "
6272,4," $ 997,877.18 "
6273,4," $ 992,310.34 "
6274,4," $ 3,520,463.62 "
6275,4," $ 548,772.02 "
6276,4," $ 4,011,713.14 "
6277,4," $ 4,393,563.84 "
6278,4," $ 1,162,205.71 "
6279,4," $ 3,540,613.25 "
6280,4," $ 3,910,233.83 "
6281,4," $ 1,346,599.99 "
6282,4," $ 3,012,269.76 "
6283,4," $ 259,796.51 "
6284,4," $ 3,881,767.45 "
6285,4," $ 785,889.22 "
6286,4," $ 2,301,877.09 "
6287,4," $ 6,374,022.45 "
6288,4," $ 4,285,881.33 "
6289,4," $ 1,235,896.51 "
6290,4," $ 947,068.42 "
6291,4," $ 1,309,891.01 "
6292,4," $ 2,691,386.96 "
6293,4," $ 2,904,110.67 "
6294,4," $ 1,326,802.29 "
6295,4," $ 2,190,975.44 "
6296,4," $ 2,610,799.26 "
6297,4," $ 4,059,520.82 "
6298,4," $ 291,093.70 "
6299,4," $ 76,622.98 "
6300,4," $ 861,012.67 "
6301,4," $ 4,134,974.98 "
6302,4," $ 1,837,572.86 "
6303,4," $ 797,652.63 "
6304,4," $ 3,332,638.31 "
6305,4," $ 2,438,021.03 "
6306,4," $ 898,111.58 "
6307,4," $ 3,060,874.66 "
6308,4," $ 3,926,678.26 "
6309,4," $ 2,477,381.18 "
6310,4," $ 4,425,683.56 "
6311,4," $ 2,600,178.82 "
6312,4," $ 3,230,603.48 "
6313,4," $ 266,984.99 "
6314,4," $ 393,530.11 "
6315,4," $ 5,599,532.85 "
6316,4," $ 4,610,426.11 "
6317,4," $ 1,552,672.28 "
6318,4," $ 5,420,675.52 "
6319,4," $ 4,211,228.62 "
6320,4," $ 3,820,496.83 "
6321,4," $ 1,767,390.11 "
6322,4," $ 3,003,811.26 "
6323,4," $ 1,217,213.57 "
6324,4," $ 5,192,099.48 "
6325,4," $ 2,388,315.80 "
6326,4," $ 804,334.85 "
6327,4," $ 3,363,065.40 "
6328,4," $ 1,441,043.71 "
6329,4," $ 1,292,500.45 "
6330,4," $ 1,957,244.31 "
6331,4," $ 3,342,577.31 "
6332,4," $ 2,585,469.54 "
6333,4," $ 2,595,586.29 "
6334,4," $ 313,730.15 "
6335,4," $ 2,756,795.21 "
6336,4," $ 285,075.76 "
6337,4," $ 1,551,692.54 "
6338,4," $ 57,759.74 "
6339,4," $ 3,294,546.74 "
6340,4," $ 2,784,915.76 "
6341,4," $ 3,012,053.30 "
6342,4," $ 4,157,036.70 "
6343,4," $ 2,291,859.30 "
6344,4," $ 725,689.50 "
6345,4," $ 323,882.50 "
6346,4," $ 2,131,288.01 "
6347,4," $ 2,785,452.02 "
6348,4," $ 3,895,324.42 "
6349,4," $ 2,037,933.22 "
6350,4," $ 2,398,650.16 "
6351,4," $ 2,067,414.68 "
6352,4," $ 2,141,644.42 "
6353,4," $ 74,080.51 "
6354,4," $ 2,851,925.18 "
6355,4," $ 3,232,968.77 "
6356,4," $ 4,886,044.99 "
6357,4," $ 1,340,639.77 "
6358,4," $ 5,300,606.13 "
6359,4," $ 2,596,619.98 "
6360,4," $ 2,740,107.57 "
6361,4," $ 1,555,126.73 "
6362,4," $ 2,997,837.50 "
6363,4," $ 3,814,260.02 "
6364,4," $ 4,307,663.81 "
6365,4," $ 3,768,984.12 "
6366,4," $ 999,109.32 "
6367,4," $ 3,687,522.05 "
6368,4," $ 1,235,105.74 "
6369,4," $ 120,826.94 "
6370,4," $ 1,741,728.96 "
6371,4," $ 904,532.54 "
6372,4," $ 635,779.24 "
6373,4," $ 1,440,673.69 "
6374,4," $ 3,791,226.01 "
6375,4," $ 3,276,498.12 "
6376,4," $ 1,874,668.84 "
6377,4," $ 177,059.52 "
6378,4," $ 3,264,292.22 "
6379,4," $ 2,026,792.51 "
6380,4," $ 1,054,277.68 "
6381,4," $ 2,846,764.80 "
6382,4," $ 3,241,738.37 "
6383,4," $ 1,608,519.17 "
6384,4," $ 643,345.00 "
6385,4," $ 70,725.50 "
6386,4," $ 3,739,870.46 "
6387,4," $ 3,816,427.62 "
6388,4," $ 2,688,564.10 "
6389,4," $ 6,489,094.12 "
6390,4," $ 745,340.49 "
6391,4," $ 4,686,765.24 "
6392,4," $ 3,935,757.31 "
6393,4," $ 51,139.58 "
6394,4," $ 6,533,748.40 "
6395,4," $ 2,207,332.68 "
6396,4," $ 3,675,733.63 "
6397,4," $ 3,294,631.87 "
6398,4," $ 3,876,981.58 "
6399,4," $ 282,808.32 "
6400,4," $ 4,148,666.73 "
6401,4," $ 1,821,785.47 "
6402,4," $ 3,899,054.13 "
6403,4," $ 394,090.94 "
6404,4," $ 4,196,346.62 "
6405,4," $ 2,750,892.36 "
6406,4," $ 929,772.29 "
6407,4," $ 1,601,899.58 "
6408,4," $ 3,687,346.48 "
6409,4," $ 1,571,256.58 "
6410,4," $ 450,056.91 "
6411,4," $ 3,205,229.88 "
6412,4," $ 91,678.08 "
6413,4," $ 822,100.22 "
6414,4," $ 471,091.51 "
6415,4," $ 2,750,740.65 "
6416,4," $ 1,182,124.42 "
6417,4," $ 2,703,664.74 "
6418,4," $ 803,742.57 "
6419,4," $ 2,798,958.41 "
6420,4," $ 297,940.03 "
6421,4," $ 3,230,152.56 "
6422,4," $ 1,886,158.54 "
6423,4," $ 142,974.72 "
6424,4," $ 2,174,272.36 "
6425,4," $ 3,546,317.03 "
6426,4," $ 4,136,471.42 "
6427,4," $ 933,095.81 "
6428,4," $ 1,792,245.66 "
6429,4," $ 1,836,354.82 "
6430,4," $ 3,394,930.18 "
6431,4," $ 4,052,257.34 "
6432,4," $ 2,623,937.59 "
6433,4," $ 5,523,831.24 "
6434,4," $ 4,054,234.98 "
6435,4," $ 1,320,974.02 "
6436,4," $ 2,689,858.71 "
6437,4," $ 2,317,785.98 "
6438,4," $ 2,922,555.80 "
6439,4," $ 503,588.54 "
6440,4," $ 582,403.28 "
6441,4," $ 2,265,376.55 "
6442,4," $ 2,134,937.43 "
6443,4," $ 9,873.98 "
6444,4," $ 3,577,569.79 "
6445,4," $ 3,177,027.53 "
6446,4," $ 1,532,837.18 "
6447,4," $ 103,768.32 "
6448,4," $ 237,681.10 "
6449,4," $ 1,259,079.55 "
6450,4," $ 5,498,760.38 "
6451,4," $ 3,210,795.42 "
6452,4," $ 4,325,453.11 "
6453,4," $ 249,129.68 "
6454,4," $ 5,001,775.49 "
6455,4," $ 306,609.41 "
6456,4," $ 1,971,034.21 "
6457,4," $ 604,072.17 "
6458,4," $ 4,543,495.37 "
6459,4," $ 3,104,942.28 "
6460,4," $ 4,563,835.32 "
6461,4," $ 1,280,846.82 "
6462,4," $ 2,784,600.81 "
6463,4," $ 2,919,605.99 "
6464,4," $ 24,253.29 "
6465,4," $ 4,516,645.48 "
6466,4," $ 4,108,803.38 "
6467,4," $ 2,788,530.74 "
6468,4," $ 3,049,380.86 "
6469,4," $ 3,424,439.35 "
6470,4," $ 4,000,463.31 "
6471,4," $ 1,171,899.84 "
6472,4," $ 1,867,171.39 "
6473,4," $ 836,938.18 "
6474,4," $ 1,788,628.22 "
6475,4," $ 1,393,329.60 "
6476,4," $ 3,247,301.76 "
6477,4," $ 1,611,290.88 "
6478,4," $ 820,293.50 "
6479,4," $ 928,252.99 "
6480,4," $ 926,581.25 "
6481,4," $ 3,637,319.04 "
6482,4," $ 1,363,510.37 "
6483,4," $ 4,949,386.29 "
6484,4," $ 1,878,662.82 "
6485,4," $ 849,745.31 "
6486,4," $ 4,971,820.65 "
6487,4," $ 3,646,264.38 "
6488,4," $ 1,063,943.09 "
6489,4," $ 501,466.12 "
6490,4," $ 3,304,318.87 "
6491,4," $ 4,270,321.79 "
6492,4," $ 1,368,745.75 "
6493,4," $ 2,697,660.58 "
6494,4," $ 4,964,144.89 "
6495,4," $ 5,393,696.26 "
6496,4," $ 5,863,629.41 "
6497,4," $ 2,361,917.38 "
6498,4," $ 4,898,996.54 "
6499,4," $ 2,056,618.51 "
6500,4," $ 2,216,038.78 "
6501,4," $ 567,737.16 "
6502,4," $ 4,102,114.60 "
6503,4," $ 522,857.09 "
6504,4," $ 608,760.88 "
6505,4," $ 4,279,715.48 "
6506,4," $ 3,326,336.96 "
6507,4," $ 507,467.75 "
6508,4," $ 2,572,727.04 "
6509,4," $ 843,891.36 "
6510,4," $ 2,986,257.83 "
6511,4," $ 482,593.07 "
6512,4," $ 757,424.93 "
6513,4," $ 1,698,300.66 "
6514,4," $ 1,214,267.56 "
6515,4," $ 3,594,828.56 "
6516,4," $ 4,089,965.57 "
6517,4," $ 1,172,169.52 "
6518,4," $ 2,454,765.21 "
6519,4," $ 2,409,064.16 "
6520,4," $ 4,791,460.75 "
6521,4," $ 4,337,807.76 "
6522,4," $ 3,837,295.80 "
6523,4," $ 1,209,243.36 "
6524,4," $ 3,588,630.99 "
6525,4," $ 2,319,251.13 "
6526,4," $ 716,691.46 "
6527,4," $ 2,592,154.66 "
6528,4," $ 7,396,278.74 "
6529,4," $ 856,190.65 "
6530,4," $ 6,137,796.91 "
6531,4," $ 6,671,861.91 "
6532,4," $ 1,460,864.62 "
6533,4," $ 3,236,285.15 "
6534,4," $ 3,980,396.91 "
6535,4," $ 5,147,138.88 "
6536,4," $ 3,494,715.49 "
6537,4," $ 2,617,581.41 "
6538,4," $ 1,569,746.46 "
6539,4," $ 2,077,548.10 "
6540,4," $ 2,013,876.59 "
6541,4," $ 1,979,565.33 "
6542,4," $ 3,192,445.53 "
6543,4," $ 2,487,940.42 "
6544,4," $ 798,757.86 "
6545,4," $ 2,535,081.37 "
6546,4," $ 3,916,508.04 "
6547,4," $ 379,324.19 "
6548,4," $ 2,282,705.82 "
6549,4," $ 2,230,831.45 "
6550,4," $ 2,821,919.69 "
6551,4," $ 1,354,419.04 "
6552,4," $ 417,182.44 "
6553,4," $ 1,518,803.40 "
6554,4," $ 3,512,613.31 "
6555,4," $ 119,942.99 "
6556,4," $ 3,009,568.97 "
6557,4," $ 59,812.90 "
6558,4," $ 2,204,418.78 "
6559,4," $ 1,963,488.80 "
6560,4," $ 179,888.38 "
6561,4," $ 1,772,691.90 "
6562,4," $ 4,397,830.16 "
6563,4," $ 3,574,054.85 "
6564,4," $ 2,239,203.03 "
6565,4," $ 661,852.67 "
6566,4," $ 5,357,305.32 "
6567,4," $ 2,787,781.65 "
6568,4," $ 581,049.46 "
6569,4," $ 2,983,400.78 "
6570,4," $ 4,111,872.96 "
6571,4," $ 6,876,924.54 "
6572,4," $ 4,221,487.30 "
6573,4," $ 3,473,664.48 "
6574,4," $ 908,197.47 "
6575,4," $ 4,100,438.28 "
6576,4," $ 1,812,544.86 "
6577,4," $ 1,038,884.50 "
6578,4," $ 1,653,756.00 "
6579,4," $ 830,164.11 "
6580,4," $ 2,073,869.74 "
6581,4," $ 3,156,444.35 "
6582,4," $ 2,910,131.08 "
6583,4," $ 3,387,097.21 "
6584,4," $ 163,145.22 "
6585,4," $ 426,554.13 "
6586,4," $ 3,643,449.26 "
6587,4," $ 4,892,163.99 "
6588,4," $ 416,161.32 "
6589,4," $ 1,295,057.71 "
6590,4," $ 724,487.59 "
6591,4," $ 2,427,325.43 "
6592,4," $ 3,335,291.11 "
6593,4," $ 178,619.58 "
6594,4," $ 271,729.33 "
6595,4," $ 285,265.47 "
6596,4," $ 1,901,354.46 "
6597,4," $ 3,064,063.64 "
6598,4," $ 665,536.44 "
6599,4," $ 854,638.89 "
6600,4," $ 1,591,457.21 "
6601,4," $ 1,110,492.66 "
6602,4," $ 2,262,326.98 "
6603,4," $ 2,308,023.12 "
6604,4," $ 2,905,748.35 "
6605,4," $ 2,809,812.93 "
6606,4," $ 314,140.32 "
6607,4," $ 525,467.40 "
6608,4," $ 7,104,638.36 "
6609,4," $ 1,524,382.33 "
6610,4," $ 491,128.19 "
6611,4," $ 3,073,665.44 "
6612,4," $ 5,526,910.90 "
6613,4," $ 1,929,811.52 "
6614,4," $ 1,721,570.66 "
6615,4," $ 1,461,680.90 "
6616,4," $ 63,329.76 "
6617,4," $ 4,575,894.34 "
6618,4," $ 4,776,945.64 "
6619,4," $ 1,612,673.09 "
6620,4," $ 3,985,902.84 "
6621,4," $ 1,776,198.94 "
6622,4," $ 1,636,159.08 "
6623,4," $ 3,866,594.37 "
6624,4," $ 2,842,813.71 "
6625,4," $ 217,917.23 "
6626,4," $ 1,590,107.17 "
6627,4," $ 2,682,562.69 "
6628,4," $ 1,083,441.53 "
6629,4," $ 1,755,533.99 "
6630,4," $ 3,771,217.63 "
6631,4," $ 2,175,586.61 "
6632,4," $ 2,890,113.41 "
6633,4," $ 5,798,215.49 "
6634,4," $ 4,291,971.84 "
6635,4," $ 4,065,314.57 "
6636,4," $ 1,618,058.96 "
6637,4," $ 6,049,373.62 "
6638,4," $ 259,545.31 "
6639,4," $ 5,110,564.99 "
6640,4," $ 5,004,190.71 "
6641,4," $ 4,570,424.35 "
6642,4," $ 5,646,497.38 "
6643,4," $ 7,218,321.93 "
6644,4," $ 858,765.02 "
6645,4," $ 6,731,566.73 "
6646,4," $ 960,044.72 "
6647,4," $ 1,319,597.14 "
6648,4," $ 177,676.01 "
6649,4," $ 898,086.80 "
6650,4," $ 3,261,805.00 "
6651,4," $ 3,434,872.40 "
6652,4," $ 1,755,179.71 "
6653,4," $ 27,670.78 "
6654,4," $ 97,350.66 "
6655,4," $ 3,678,647.73 "
6656,4," $ 4,539,480.19 "
6657,4," $ 2,922,304.32 "
6658,4," $ 2,779,036.42 "
6659,4," $ 284,706.66 "
6660,4," $ 2,596,615.63 "
6661,4," $ 1,761,866.50 "
6662,4," $ 714,169.50 "
6663,4," $ 443,770.70 "
6664,4," $ 2,734,921.28 "
6665,4," $ 1,855,624.99 "
6666,4," $ 3,478,485.63 "
6667,4," $ 2,705,495.83 "
6668,4," $ 263,785.39 "
6669,4," $ 4,525,034.59 "
6670,4," $ 1,654,274.34 "
6671,4," $ 1,595,729.82 "
6672,4," $ 3,686,942.19 "
6673,4," $ 5,199,470.02 "
6674,4," $ 5,056,196.37 "
6675,4," $ 1,967,410.60 "
6676,4," $ 92,223.71 "
6677,4," $ 5,143,203.94 "
6678,4," $ 4,067,639.47 "
6679,4," $ 5,701,368.44 "
6680,4," $ 2,095,126.43 "
6681,4," $ 1,917,534.53 "
6682,4," $ 1,008,588.26 "
6683,4," $ 869,531.94 "
6684,4," $ 273,066.89 "
6685,4," $ 834,844.19 "
6686,4," $ 1,451,211.22 "
6687,4," $ 2,389,788.09 "
6688,4," $ 1,608,291.73 "
6689,4," $ 2,372,897.70 "
6690,4," $ 1,377,553.63 "
6691,4," $ 2,606,797.81 "
6692,4," $ 3,039,622.56 "
6693,4," $ 1,399,905.47 "
6694,4," $ 1,106,766.18 "
6695,4," $ 3,493,067.39 "
6696,4," $ 2,251,552.49 "
6697,4," $ 2,763,544.31 "
6698,4," $ 262,788.24 "
6699,4," $ 5,069,882.19 "
6700,4," $ 2,851,598.26 "
6701,4," $ 2,037,446.61 "
6702,4," $ 5,153,934.24 "
6703,4," $ 575,386.16 "
6704,4," $ 5,042,663.81 "
6705,4," $ 1,953,997.34 "
6706,4," $ 3,113,642.94 "
6707,4," $ 4,687,494.99 "
6708,4," $ 1,237,254.97 "
6709,4," $ 105,770.70 "
6710,4," $ 1,336,312.64 "
6711,4," $ 1,358,265.79 "
6712,4," $ 1,645,548.40 "
6713,4," $ 282,714.43 "
6714,4," $ 76,392.99 "
6715,4," $ 1,642,787.08 "
6716,4," $ 4,272,388.72 "
6717,4," $ 3,008,685.06 "
6718,4," $ 87,495.28 "
6719,4," $ 3,078,567.90 "
6720,4," $ 803,825.78 "
6721,4," $ 1,568,833.76 "
6722,4," $ 360,166.14 "
6723,4," $ 1,999,757.26 "
6724,4," $ 1,904,001.84 "
6725,4," $ 967,548.35 "
6726,4," $ 1,890,849.17 "
6727,4," $ 451,587.97 "
6728,4," $ 2,696,791.14 "
6729,4," $ 3,353,146.37 "
6730,4," $ 1,814,609.47 "
6731,4," $ 5,162,033.26 "
6732,4," $ 4,265,243.42 "
6733,4," $ 6,051,239.38 "
6734,4," $ 6,388,104.15 "
6735,4," $ 5,281,126.16 "
6736,4," $ 5,631,324.94 "
6737,4," $ 4,340,330.09 "
6738,4," $ 7,267,560.02 "
6739,4," $ 4,924,437.52 "
6740,4," $ 5,978,219.27 "
6741,4," $ 803,032.59 "
6742,4," $ 3,193,659.71 "
6743,4," $ 1,617,438.70 "
6744,4," $ 1,611,305.28 "
6745,4," $ 3,600,707.14 "
